store,url,title,price,compared price,compared to,buy
amazon,https://www.amazon.nl/Makita-DTD172RTJ-Accu-slagmoersleutel-oplader-Makpac/dp/B0BCK16P4C/ref=sr_1_23?dib=eyJ2IjoiMSJ9.NjussO4qhlIVfeNvSO_Q2NLfxY0xjMbKqP7iV7vYhY9tCyHt8TVhj94phkWuUrYF8OXQY8AzOyEP9ZgybmAnxFUDqUHR87xrn9WPn00q65olXRlB-q3pQiTO5eUfqqcTHHc8tKeJn7B2eF6UlL8fxn2rFbgwv2InApSBnW4QGP-tMOy_-1tXwTFY7hUjGD0bbcxgzOTle6LaQvH4LDiFZRx4NtaipGVUXWt6QjlP-1oU_LVFSpS2dsAxP2B4w9jYu3hsFHwc2cM24EF_hrlc1eqNSxFNmJeM1DHvoHDYZFs.E6QMxLcW7GHJZJytmlH-CVAqTj1x13y3mu_zmg50Rwg&dib_tag=se&keywords=dtd153z&qid=1731403018&sr=8-23,"Makita DTD172RTJ Accu-slagmoersleutel, 18 V/5,0 Ah, 2 accu's + oplader in Makpac petrol/zwart",379,280,DTD172RTJ,no
amazon,https://www.amazon.nl/Cirkelzaag-voor-onderdompeling-1300-199141-8/dp/B01F5MYLZM/ref=sr_1_6?dib=eyJ2IjoiMSJ9.KafM-Gy6OPvE_k6aYHsM6ryIRRdU6Nh8jr-NYI4IqJYlvQJbbwRi-RyQSF3OnxJDBvttsc9q3VYtvJj1SnXuT5EqKOVgbst7_YHDb5XmqUk.WYI1KPx4wcwDeAfiD1VLpqnWOXJLwaN6fH78G5K1-z4&dib_tag=se&keywords=199141-8&qid=1731403053&sr=8-6,"Cirkelzaag voor onderdompeling, 165 mm, 1300 W+199141-8",410,35,199141-8,no
amazon,https://www.amazon.nl/Makita-DJV181RTJ-Decoupeerzaag/dp/B07FX8HWVM/ref=sr_1_14?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-14,Makita DJV181RTJ Decoupeerzaag,423,320,DJV181RTJ,no
amazon,https://www.amazon.nl/MAKITA-Maki-stofzuiger-VC3012M-klasse/dp/B01JP7BOTE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.tI-86xb67RZbDaua3EP_L215hv18_k6BjKNTLD-y7KRAStdt-ZzB3cYxLC9vwn6QrPWDx6QfOuh8UJ2Dzvs-4enprRWUCFppmqKYuFQMgOJxChkt-awgl_64WF2JiLAZt1FoYk9vKeYW7c5moskat8vqz-ycjzxi0g3gQmNDaRlCzENqeh51Wu3HcRrG0AAapiyJuvDpVciZuaQcl2MYwWfurkOCWLsGzsYcGFkqqnyekbI1aAjN3QrQC6YTWouVJv8RoBELmnZEe6ceZVpgQpXpcmYYO0wxWEVL6_6k4to.XUXAbkARI1rH7-4pua6iXWyoEYYgJhXoBrZTVapiY58&dib_tag=se&keywords=VC3012&qid=1731403030&sr=8-1,"MAKITA Maki stofzuiger VC3012M klasse M, 30 l | VC3012M",513,400,VC3012M,no
amazon,https://www.amazon.nl/Makita-Combo-DTD153Z-DHP486Z-MakPac/dp/B09VKY6GHF/ref=sr_1_13?dib=eyJ2IjoiMSJ9.qCuaPYJnEAw7nnDkB-nMsvtygffh80K_C5TPga4s1FBIASI8efKC2JCkQKl31yqt4icWpdbWZcbZi2zMTum6GMxSqMr8dt820xjbo2JLBJT22GfQ3tX5dsGyhlSiPbohwC0xHYh8jvLsz5pRkLEYj3VVFg1-aSFW_73JP__tO8QyCGlscZkEGZcL86fnL_mxrWUgxOjb-JpJKr0O6gsztLsoPO-VM6JKM3AweWjfvfuMOwrZweg05GWtLVhs8avnXSHNG50lP-s3tK7AlcAg2CCd_YGNQivdaisVuDtfasE.JCUohw6A2tMgd3JiT6baXVAeXAz9hz7-T5jdVMW5iuc&dib_tag=se&keywords=dhp486z&qid=1731403011&sr=8-13,Makita Combo DTD153Z+DHP486Z BL 18V LXT 5Ah 3 Bat. MakPac merk,601,160,DHP486Z,no
amazon,https://www.amazon.nl/Makita-Combo-DTD153Z-DHP486Z-MakPac/dp/B09VKY6GHF/ref=sr_1_5?dib=eyJ2IjoiMSJ9.NjussO4qhlIVfeNvSO_Q2NLfxY0xjMbKqP7iV7vYhY9tCyHt8TVhj94phkWuUrYF8OXQY8AzOyEP9ZgybmAnxFUDqUHR87xrn9WPn00q65olXRlB-q3pQiTO5eUfqqcTHHc8tKeJn7B2eF6UlL8fxn2rFbgwv2InApSBnW4QGP-tMOy_-1tXwTFY7hUjGD0bbcxgzOTle6LaQvH4LDiFZRx4NtaipGVUXWt6QjlP-1oU_LVFSpS2dsAxP2B4w9jYu3hsFHwc2cM24EF_hrlc1eqNSxFNmJeM1DHvoHDYZFs.E6QMxLcW7GHJZJytmlH-CVAqTj1x13y3mu_zmg50Rwg&dib_tag=se&keywords=dtd153z&qid=1731403018&sr=8-5,Makita Combo DTD153Z+DHP486Z BL 18V LXT 5Ah 3 Bat. MakPac merk,601,160,DHP486Z,no
amazon,https://www.amazon.nl/Makita-DLX2125TJ1-DGA504Z-DHR243Z-BL1850Bx2/dp/B01FS4QCZ4/ref=sr_1_15?dib=eyJ2IjoiMSJ9.SnLT38NumzzQ0b0C17Bm5WU-SjIxSuuFliiVjBw0L-THudfEp8W6oZGKMVrULm2gLzBGhtdfYzPWTjgpIrjsESGddy1V4njOtU955rqdDa0bBlGKJ72V2uhfUKKfe63GSZDNvHDdB4lcrIkijoXDcahxBim-ojPsIeSYILEpLZ0IS8RzUWpmdpa-cfbwnNMUTuJND0sl1K-WWxTRa1pcQElG9aoq5J4FInUJpqPnMwlQG0fhtpmqVeLdhDe6Sjy_GzFC53DCkZCZcetbT4yOMRGqDSkbfXT48AiFcqf1TR8.unxnWnxXZeH06QqxQqivbGpaGk6j9-96SVsVcJHIDJ4&dib_tag=se&keywords=dga504z&qid=1731403039&sr=8-15,"Makita DLX2125TJ1 Combo Kit DGA504Z+DHR243Z+DC18RC+BL1850Bx2, 18 V, 5,0 Ah, 18 W, 18 V, zwart",685,100,DGA504Z,no
amazon,https://www.amazon.nl/Makita-DLX2413TJ-DGA504Z-BL1850Bx2-accuspanning/dp/B0BHDFSBY3/ref=sr_1_12?dib=eyJ2IjoiMSJ9.qCuaPYJnEAw7nnDkB-nMsvtygffh80K_C5TPga4s1FBIASI8efKC2JCkQKl31yqt4icWpdbWZcbZi2zMTum6GMxSqMr8dt820xjbo2JLBJT22GfQ3tX5dsGyhlSiPbohwC0xHYh8jvLsz5pRkLEYj3VVFg1-aSFW_73JP__tO8QyCGlscZkEGZcL86fnL_mxrWUgxOjb-JpJKr0O6gsztLsoPO-VM6JKM3AweWjfvfuMOwrZweg05GWtLVhs8avnXSHNG50lP-s3tK7AlcAg2CCd_YGNQivdaisVuDtfasE.JCUohw6A2tMgd3JiT6baXVAeXAz9hz7-T5jdVMW5iuc&dib_tag=se&keywords=dhp486z&qid=1731403011&sr=8-12,"Makita DLX2413TJ DGA504Z/DHP486Z/BL1850Bx2 Combo Kit, LXT Type, 5,0 Ah, 18 V accuspanning",823,160,DHP486Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/bretels-e-05402.html?id=281148135,Bretels - E-05402,"24,64",15,E-05402,no
toolsvoordelig,https://www.toolsvoordelig.nl/dcl282fzb-18-v-stofzuiger.html?id=237478925,DCL282FZB 18 V Stofzuiger,"68,82",55,DCL282FZB,no
toolsvoordelig,https://www.toolsvoordelig.nl/ld030p-afstandmeter-ld030p.html?id=229344279,LD030P Afstandmeter - LD030P,"74,89",55,LD030P,no
toolsvoordelig,https://www.toolsvoordelig.nl/18-v-accu-boor-schroefmachine.html?id=107740058,DDF484ZJ 18 V Boor-/schroefmachine,"118,89",95,DDF484ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/ddf484z-18-v-boor-schroefmachine.html?id=225812466,DDF484Z 18 V Boor-/schroefmachine,"122,69",85,DDF484Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/dtd153z-18-v-slagschroevendraaier.html?id=225812486,DTD153Z 18 V Slagschroevendraaier,"128,49",85,DTD153Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/dcl282fz-18-v-stofzuiger.html?id=221003537,DCL282FZ 18 V Stofzuiger,"143,63",45,DCL282FZ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dbo180z-18-v-excenter-schuurmachine.html?id=261891884,DBO180Z 18 V Excenter schuurmachine,"144,29",75,DBO180Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-dtd153zj-18-v-slagschroevendraaier.html?id=122196347,DTD153ZJ 18 V Slagschroevendraaier,"150,09",105,DTD153ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/das180z-18-v-blaas-en-zuigmachine.html?id=284236863,DAS180Z 18 V Blaas- en zuigmachine,"151,49",115,DAS180Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-dbo180zj-18-v-excenter-schuurmachine.html?id=14265631,DBO180ZJ 18 V Excenter schuurmachine,"158,89",105,DBO180ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dga504z-18-v-haakse-slijper-125-mm-112104566.html?id=225955506,DGA504Z 18 V Haakse slijper 125 mm,"158,99",100,DGA504Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-dcl282fzcb-18-v-steelstofzuiger.html?id=250881388,DCL282FZCB 18 V Steelstofzuiger zwart,"171,34",45,DCL282FZ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dga504rtj-18v-haakse-slijper-copy.html?id=133570499,DGA504ZJ 18V Haakse slijper,"174,69",120,DGA504ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dga511zj-18-v-haakse-slijper-125-mm.html?id=221003650,DGA511ZJ 18 V Haakse slijper 125 mm,"201,29",150,DGA511ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dtd172z-18-v-slagschroevendraaier.html?id=270966085,DTD172Z 18 V Slagschroevendraaier,"203,39",135,DTD172Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/dhp486z-18v-klopboor-schroefmachine.html?id=246416609,DHP486Z 18V (Klop)boor-/schroefmachine,"211,99",160,DHP486Z,no
toolsvoordelig,https://www.toolsvoordelig.nl/dtd172zj-18-v-slagschroevendraaier.html?id=271115190,DTD172ZJ 18 V Slagschroevendraaier,"221,33",165,DTD172ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dhp486zj-18-v-klopboor-schroefmachine.html?id=250881407,DHP486ZJ 18 V Klopboor-/schroefmachine,"225,59",175,DHP486ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-djv181zj-18-v-decoupeerzaag-t-model.html?id=14264373,DJV181ZJ 18 V Decoupeerzaag T-model,"249,39",180,DJV181ZJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-ddf484rtj-18v-boor-schroefmachine.html?id=122183066,DDF484RTJ 18V Boor-/schroefmachine,"283,49",225,DDF484RTJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-drt50zjx2-18-v-boven-en-kantenfrees.html?id=122477933,DRT50ZJX2 18 V Boven- en kantenfrees,"287,59",220,DRT50ZJX2,no
toolsvoordelig,https://www.toolsvoordelig.nl/dtm52zjx2-18v-multitool.html?id=261896338,DTM52ZJX2 18V Multitool,"304,90",240,DTM52ZJX2,no
toolsvoordelig,https://www.toolsvoordelig.nl/ls1110f-230v-radiaal-afkortzaag-260mm.html?id=296279685,LS1110F 230V Radiaal Afkortzaag 260mm,"309,38",240,LS1110F,no
toolsvoordelig,https://www.toolsvoordelig.nl/dtd153rtj-18-v-slagschroevendraaier.html?id=289428146,DTD153RTJ 18 V Slagschroevendraaier,"395,09",250,DTD153RTJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dhs783zju-2x18-v-cirkelzaag-190-mm.html?id=221003800,DHS783ZJU 2x18 V Cirkelzaag 190 mm,"404,89",325,DHS783ZJU,no
toolsvoordelig,https://www.toolsvoordelig.nl/vc3012l-230-v-stofzuiger-l-klasse.html?id=221003927,VC3012L 230 V Stofzuiger L-klasse,"411,79",320,VC3012L,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-dga504rtj-18v-haakse-slijper.html?id=122183966,DGA504RTJ 18V Haakse slijper,"411,79",270,DGA504RTJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/dhp486rtj-18-v-klopboor-schroefmachine.html?id=250881401,DHP486RTJ 18 V Klopboor-/schroefmachine,"458,69",325,DHP486RTJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/makita-djv181rtj-18-v-decoupeerzaag-t-model.html?id=123048455,DJV181RTJ 18 V Decoupeerzaag T-model,"468,09",320,DJV181RTJ,no
toolsvoordelig,https://www.toolsvoordelig.nl/vc3012m-230-v-stofzuiger-m-klasse.html?id=221003928,VC3012M 230 V Stofzuiger M-klasse,"514,79",400,VC3012M,no
toolsvoordelig,https://www.toolsvoordelig.nl/dls111zu-2x18-v-radiaal-afkortzaag-260-mm.html?id=221003779,DLS111ZU 2x18 V Radiaal afkortzaag 260 mm,"786,99",480,DLS111ZU,no
coolblue,https://www.coolblue.nl/product/816274/makita-ddf484zj-zonder-accu.html,Makita DDF484ZJ (zonder accu),"129,00",95,DDF484ZJ,no
coolblue,https://www.coolblue.nl/product/901405/makita-dtd153z-zonder-accu.html,Makita DTD153Z (zonder accu),"135,00",85,DTD153Z,no
coolblue,https://www.coolblue.nl/product/817459/makita-dbo180zj-zonder-accu.html,Makita DBO180ZJ (zonder accu),"136,00",105,DBO180ZJ,no
coolblue,https://www.coolblue.nl/product/795629/makita-dga504zj-zonder-accu.html,Makita DGA504ZJ (zonder accu),"164,00",120,DGA504ZJ,no
coolblue,https://www.coolblue.nl/product/901400/makita-dhp486zj-zonder-accu.html,Makita DHP486ZJ (zonder accu),"255,00",175,DHP486ZJ,no
coolblue,https://www.coolblue.nl/product/949792/makita-dga504zj-makita-startset-dc18sd-bl1830b.html,Makita DGA504ZJ + Makita Startset DC18SD+BL1830B,"263,00",120,DGA504ZJ,no
coolblue,https://www.coolblue.nl/product/768188/makita-djv181zj-zonder-accu.html,Makita DJV181ZJ (Zonder accu),"280,00",180,DJV181ZJ,no
coolblue,https://www.coolblue.nl/product/928321/makita-ddf484zj-5ah-accu-1x.html,Makita DDF484ZJ + 5Ah accu (1x),"298,00",95,DDF484ZJ,no
coolblue,https://www.coolblue.nl/product/948306/makita-ls1110f.html,Makita LS1110F,"316,00",240,LS1110F,no
coolblue,https://www.coolblue.nl/product/816227/makita-ddf484rtj.html,Makita DDF484RTJ,"329,00",225,DDF484RTJ,no
coolblue,https://www.coolblue.nl/product/950253/makita-djv181zj-3-0-ah-accu-en-lader.html,"Makita DJV181ZJ + 3,0 Ah accu en lader","379,00",180,DJV181ZJ,no
coolblue,https://www.coolblue.nl/product/928322/makita-dhp486rtj.html,Makita DHP486RTJ,"530,00",325,DHP486RTJ,no
coolblue,https://www.coolblue.nl/product/950212/makita-ls1110f-onderstel.html,Makita LS1110F + Onderstel,"561,00",240,LS1110F,no
coolblue,https://www.coolblue.nl/product/817373/makita-dls111zu-zonder-accu.html,Makita DLS111ZU (zonder accu),"801,00",480,DLS111ZU,no
coolblue,https://www.coolblue.nl/product/949734/makita-dls111zu-6-0-ah-accu-2x-en-lader.html,"Makita DLS111ZU + 6,0 Ah accu (2x) en lader","1029,00",480,DLS111ZU,no
coolblue,https://www.coolblue.nl/product/950214/makita-dls111zu-zonder-accu-onderstel.html,Makita DLS111ZU (zonder accu) + Onderstel,"1049,00",480,DLS111ZU,no
coolblue,https://www.coolblue.nl/product/950223/makita-dls111zu-6-0-ah-accu-2x-en-lader-onderstel.html,"Makita DLS111ZU + 6,0 Ah accu (2x) en lader + Onderstel","1419,00",480,DLS111ZU,no
ijzerhuis,https://ijzerhuis.nl/details/0621018/-/makita-makita-boormachine-ddf484z-in-doos-18-volt-basic.awp,Makita boormachine DDF484Z in doos 18 volt basic,"105,00",85,DDF484Z,no
ijzerhuis,https://ijzerhuis.nl/details/0621244/-/makita-makita-accuboormachine-ddf484zj-18-volt-basic.awp,Makita accuboormachine DDF484ZJ 18 volt basic,"119,00",95,DDF484ZJ,no
ijzerhuis,https://ijzerhuis.nl/details/0621019/-/makita-makita-slagschroevendraaier-dtd153z-doos-18-volt-bas.awp,Makita slagschroevendraaier DTD153Z doos 18 volt bas,"119,00",85,DTD153Z,no
ijzerhuis,https://ijzerhuis.nl/details/0621338/-/makita-makita-vlakschuurmachine-dbo480z-18-volt-basic.awp,Makita vlakschuurmachine DBO480Z 18 volt basic,"119,00",85,DBO480Z,no
ijzerhuis,https://ijzerhuis.nl/details/0621257/-/makita-makita-slagschroevendraaier-dtd153zj-18-volt-basic.awp,Makita slagschroevendraaier DTD153ZJ 18 volt basic,"135,00",105,DTD153ZJ,no
ijzerhuis,https://ijzerhuis.nl/details/0621327/-/makita-makita-excenter-schuurmachine-dbo180zj-volt-basic.awp,Makita excenter schuurmachine DBO180ZJ volt basic,"139,00",105,DBO180ZJ,no
ijzerhuis,https://ijzerhuis.nl/details/0621366/-/makita-makita-excenter-schuurmachine-dbo180z-volt-basic.awp,Makita excenter schuurmachine DBO180Z volt basic,"149,00",75,DBO180Z,no
ijzerhuis,https://ijzerhuis.nl/details/0621020/-/makita-makita-haakse-slijper-dga504z-in-doos-18-volt-basic.awp,Makita haakse slijper DGA504Z in doos 18 volt basic,"149,00",100,DGA504Z,no
ijzerhuis,https://ijzerhuis.nl/details/0621235/-/makita-makita-haakse-slijper-dga504zj-125mm-18-volt-basic.awp,Makita haakse slijper DGA504ZJ 125mm 18 volt basic,"165,00",120,DGA504ZJ,no
toolnation,https://www.toolnation.nl/makita-ddf484z-accuboormachine-18v-excl-accu-s-en-lader-5-jaar-dealer-garantie.html,Makita DDF484Z Accuboormachine 18V excl. accu's en lader,"151,25",85,DDF484Z,no
toolnation,https://www.toolnation.nl/makita-ddf484zj-accuboormachine-18v-excl-accu-s-en-lader-5-jaar-dealer-garantie.html,Makita DDF484ZJ Accuboormachine 18V excl. accu's en lader,"168,19",95,DDF484ZJ,no
toolnation,https://www.toolnation.nl/makita-ddf484rtj-accuboormachine-18v-50-ah-li-ion.html,"Makita DDF484RTJ Accuboormachine 18V 5,0 AH Li-ion","470,69",225,DDF484RTJ,no
rotopino,"https://www.rotopino.nl/clip-on-harnassen-makita-e-05402,118519",Clip-on harnassen Makita E-05402,"25,50",15,E-05402,no
rotopino,"https://www.rotopino.nl/geleiderail-1500mm-makita-199141-8,81111",Geleiderail 1500mm Makita 199141-8,51,35,199141-8,no
rotopino,"https://www.rotopino.nl/laser-afstandsmeter-makita-ld030p,63888",Laserafstandsmeter Makita LD030P,84,55,LD030P,no
rotopino,"https://www.rotopino.nl/stofzuiger-makita-dcl282fz,88494",Auto Stofzuiger Makita DCL282FZ,"87,49",45,DCL282FZ,no
rotopino,"https://www.rotopino.nl/accu-excenter-schuurmachine-makita-dbo180z,44721",Excenterschuurmachine Makita DBO180Z,96,75,DBO180Z,no
rotopino,"https://www.rotopino.nl/excentrische-schuurmachine-makita-dbo481z,138109",Excenterschuurmachine Makita DBO481Z,102,75,DBO481Z,no
rotopino,"https://www.rotopino.nl/slagschroevendraaier-makita-dtd153z,63969",Accu slagschroevendraaier Makita DTD153Z,129,85,DTD153Z,no
rotopino,"https://www.rotopino.nl/vlakschuurmachine-makita-dbo480z,132807",Vlakschuurmachine Makita DBO480Z,"135,99",85,DBO480Z,no
rotopino,"https://www.rotopino.nl/haakse-slijper-makita-dga504z,63246",Haakse slijper Makita DGA504Z,136,100,DGA504Z,no
rotopino,"https://www.rotopino.nl/blaas-en-zuigmachine-makita-das180z,137462",Blaas- en zuigmachine Makita DAS180Z,144,115,DAS180Z,no
rotopino,"https://www.rotopino.nl/slagschroevendraaier-makita-dtd172z,126702",Accu slagschroevendraaier Makita DTD172Z,171,135,DTD172Z,no
rotopino,"https://www.rotopino.nl/accu-haakse-slijper-makita-dga504zj,56860",Haakse slijper Makita DGA504ZJ,179,120,DGA504ZJ,no
rotopino,"https://www.rotopino.nl/slagboorschroefmachine-makita-dhp486z,109176",Klopboor-/schroefmachine Makita DHP486Z,258,160,DHP486Z,no
rotopino,"https://www.rotopino.nl/accu-decoupeerzaag-makita-djv181z,56815",Decoupeerzaag Makita DJV181Z,261,150,DJV181Z,no
rotopino,"https://www.rotopino.nl/excenterschuurmachine-makita-dbo180rtj,69375",Excenterschuurmachine Makita DBO180RTJ,325,250,DBO180RTJ,no
rotopino,"https://www.rotopino.nl/vlakschuurmachine-makita-dbo480rtj,132808",Vlakschuurmachine Makita DBO480RTJ,369,270,DBO480RTJ,no
rotopino,"https://www.rotopino.nl/slagschroevendraaier-makita-dtd172rtj,132883",Slagschroevendraaier Makita DTD172RTJ,379,280,DTD172RTJ,no
rotopino,"https://www.rotopino.nl/haakse-slijper-makita-dga504rtj,69118",Haakse slijper Makita DGA504RTJ,429,270,DGA504RTJ,no
rotopino,"https://www.rotopino.nl/klopboor-schroefmachine-makita-dhp486rtj,119246",Klopboor-/schroefmachine Makita DHP486RTJ,433,325,DHP486RTJ,no
rotopino,"https://www.rotopino.nl/decoupeerzaag-makita-djv181rtj,78796","Decoupeerzaag Makita DJV181RTJ 2x5,0Ah MAKPAC 3",466,320,DJV181RTJ,no
thstools,https://www.thstools.nl/makita-ddf484z-boor-schroevendraaier-18v-in-doos,Makita DDF484Z boor/schroevendraaier 18V,"136,13",85,DDF484Z,no
thstools,https://www.thstools.nl/makita-ddf484zj-boor-schroevendraaier-18v,Makita DDF484ZJ boor/schroevendraaier 18V,"151,37",95,DDF484ZJ,no
thstools,https://www.thstools.nl/makita-dtd153z-slagschroevendraaier-18v-doos,Makita DTD153Z Slagschroevendraaier 18V,"168,19",85,DTD153Z,no
thstools,https://www.thstools.nl/makita-dtd153zj-slagschroevedraaier-18v,Makita DTD153ZJ Accu slagschroevendraaier,"168,80",105,DTD153ZJ,no
thstools,https://www.thstools.nl/makita-dga504z-haakse-slijper-125mm-18v-in-doos,Makita DGA504Z Haakse slijper 125mm,"179,99",100,DGA504Z,no
thstools,https://www.thstools.nl/makita-dga504zj-haakse-slijper-125mm-18v-vastzetschakelaar,Makita DGA504ZJ Haakse slijper 125mm 18V.,"205,82",120,DGA504ZJ,no
toolmax,https://www.toolmax.nl/makita-ddf484rtj-18v-boor-schroefmachine-koolborstelloos-5-0-ah-accu-2-st-snellader-mbox-html.html,"Makita DDF484RTJ | 18V Boor-/schroefmachine Koolborstelloos 5,0 Ah accu (2 st), snellader, Mbox","282,40",225,DDF484RTJ,no
toolmax,https://www.toolmax.nl/makita-dlx3152tx1-ddf484-accuboormachine-djv180-accu-decoupeerzaag-dga511z-haakse-slijper-18v-5-0ah-li-ion.html,Makita DLX3152TX1 | DDF484 accuboormachine + DJV180 accu decoupeerzaag + DGA511Z Haakse slijper | 18v 5.0Ah Li-ion,"622,99",110,DGA511Z,no
toolmax,https://www.toolmax.nl/makita-dlx3106tw1-combiset-18v.html,"Makita DLX3106TW1 | Combiset met DDF484, DTD153Z en DHR242 | 18V - DLX3106TW1","841,91",85,DTD153Z,no
